label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
35,663,1535,37,163.42613560125,214.002769245342,36,49,68,87,125,162,0.011363636363636,0.056818181818182,0.210227272727273,0.4375,1031.83970707942,506.39415430356,256435.039512818,cyto
22,377,448,22,88.4274287670152,104.127073457368,35,52,59,69,94,111,0.018518518518519,0.074074074074074,0.407407407407407,0.87037037037037,1386.20132583793,659.583010940474,435049.748321301,cyto
41,800,2259,82,145.147188162939,155.593497897838,38,67,77,96,130,159,0.019230769230769,0.057692307692308,0.182692307692308,0.451923076923077,1305.55088305034,605.406089203748,366516.532844976,cyto
69,1771,888,73,27.4735542911897,34.0656125604742,25,32,46,60,93,115,0.042857142857143,0.114285714285714,0.442857142857143,0.857142857142857,1123.55452816937,507.563474138229,257620.680279269,nuc
57,1389,625,53,136.991150579513,156.312082131142,32,45,68,80,111,138,0.009259259259259,0.074074074074074,0.25,0.574074074074074,1115.77703116008,499.749784897239,249749.847504836,cyto
47,942,1232,21,143.845182519071,181.919191550466,29,42,46,58,82,105,0.014925373134328,0.08955223880597,0.462686567164179,0.955223880597015,941.601735024472,415.25846861338,172439.595755129,cyto
4,101,1458,99,42.3603752353173,23.9711837792224,39,48,58,71,93,122,0,0.054545454545455,0.290909090909091,0.745454545454545,1332.91300096737,637.29863182542,406149.546126553,nuc
65,1649,1944,88,67.9358540100656,16.4263006659683,61,80,94,113,145,172,0,0.011494252873563,0.103448275862069,0.310344827586207,1177.73266604808,507.96295673998,258026.365420023,nuc
32,708,2626,74,109.461760475108,103.587270345163,33,62,83,103,134,160,0.040816326530612,0.061224489795918,0.122448979591837,0.428571428571429,1599.72550423952,657.160183278082,431859.506486083,cyto
39,947,206,26,20.4251449382627,11.0834221004547,33,37,44,51,74,105,0,0.130434782608696,0.521739130434783,1,1367.97119649783,606.414122417935,367738.087867914,nuc
101,2626,2219,42,155.827729388508,124.389728864665,34,40,40,76,135,148,0,0.19047619047619,0.285714285714286,0.380952380952381,1875.05312868417,663.880658766579,440737.529084347,nuc
53,1307,916,52,97.0274333429452,85.3034650424798,39,61,75,104,134,159,0.008695652173913,0.052173913043478,0.165217391304348,0.365217391304348,990.772807381495,423.690623627549,179513.744549901,nuc
69,1900,893,26,105.167441621452,148.035214831422,27,33,40,54,85,113,0.028571428571429,0.157142857142857,0.442857142857143,0.9,1180.49265445852,540.870267530407,292540.646298415,cyto
89,2372,1769,9,142.331436163304,88.2043991554309,56,81,81,95,119,132,0,0,0.09375,0.5,1507.36540673646,618.997034204334,383157.328353761,nuc
73,1955,1650,38,82.2974274259455,88.7897052986961,25,46,53,66,92,115,0.017543859649123,0.070175438596491,0.403508771929825,0.824561403508772,1206.04460122514,527.722513504332,278491.05125933,nuc
58,1585,2553,25,102.9102454383,149.77413262818,33,46,54,70,95,120,0,0.090909090909091,0.333333333333333,0.757575757575758,1541.5142600214,611.386531053546,373793.490353689,cyto
42,953,1869,28,157.424973301228,162.666315552022,44,53,61,74,92,114,0,0.037037037037037,0.320987654320988,0.888888888888889,1064.41270208795,496.467079566207,246479.561092998,cyto
31,769,1182,66,10.0463254116713,52.2778679472514,30,38,40,54,79,96,0,0.150943396226415,0.528301886792453,1.18867924528302,981.172419922553,464.873456885024,216107.330916232,nuc
68,1802,1134,17,184.531676745087,219.629103288278,36,62,77,104,140,174,0.007042253521127,0.070422535211268,0.183098591549296,0.366197183098591,1087.94382844561,484.174957540688,234425.389509527,cyto
32,616,2626,47,161.29449773784,173.318361472802,32,51,65,78,111,155,0.040816326530612,0.061224489795918,0.285714285714286,0.571428571428571,1625.39795821323,666.085767034617,443670.249046095,cyto
36,973,562,11,108.545803091424,116.638873456163,30,51,58,79,109,135,0.023255813953488,0.069767441860465,0.27906976744186,0.63953488372093,1135.78612886729,537.613338588172,289028.101827921,cyto
51,1094,1347,23,171.443414067326,169.501772189438,28,36,46,54,81,107,0.046153846153846,0.123076923076923,0.492307692307692,0.938461538461538,928.955982610014,383.065054709921,146738.836139915,nuc
60,1551,1482,95,63.4983091782922,67.2976807280408,39,52,60,80,125,140,0.011494252873563,0.057471264367816,0.252873563218391,0.482758620689655,1002.58061559478,413.053247421021,170612.985205051,nuc
91,2335,1902,76,31.8993927564454,46.8304387665939,43,53,56,63,89,108,0,0.03125,0.4375,0.8125,1525.59475221892,620.076857669147,384495.309416843,nuc
7,192,401,34,122.160657001118,95.0344664332671,32,41,49,67,96,124,0.015151515151515,0.090909090909091,0.303030303030303,0.727272727272727,1515.97696400461,685.716998897672,470207.80257723,nuc
65,1770,2110,5,185.169823867301,196.719550236924,28,52,69,95,146,183,0.03448275862069,0.068965517241379,0.183908045977011,0.367816091954023,1307.06422841038,555.696395896059,308798.48441187,cyto
97,2469,91,70,44.270252209064,35.5335647765167,31,53,57,72,86,112,0.04,0.08,0.4,0.92,1908.26223648007,693.375169702309,480769.125959706,nuc
17,482,90,2,156.784163610419,181.832859952102,30,32,44,52,70,76,0.04,0.12,0.8,1.56,1575.24781196309,673.196878579342,453194.037328969,cyto
51,1167,1312,23,104.688561610352,104.539879786723,39,45,64,77,107,128,0,0.061538461538462,0.276923076923077,0.630769230769231,927.923981132114,373.616915561402,139589.599593616,nuc
57,1317,783,66,117.455899395077,112.870362444624,41,63,75,92,140,172,0.018518518518519,0.046296296296296,0.185185185185185,0.388888888888889,1036.44376360927,456.285042340365,208196.039863548,nuc
47,1040,1310,33,98.7271409538033,124.534041029877,27,40,46,55,84,102,0.014925373134328,0.104477611940299,0.462686567164179,1.07462686567164,930.248221870419,391.979534694978,153647.955619691,cyto
9,180,1252,3,203.880879752699,184.686124277239,44,59,76,95,139,174,0.005780346820809,0.028901734104046,0.173410404624277,0.393063583815029,1267.51314154691,622.804496422439,387885.440764007,cyto
35,561,1566,9,232.239714039884,290.174412203257,50,66,75,101,137,170,0.011363636363636,0.039772727272727,0.159090909090909,0.369318181818182,1077.68144083512,539.129694106755,290660.827067643,cyto
6,38,195,39,93.4317959404282,123.307993108142,27,40,62,94,134,153,0.020833333333333,0.104166666666667,0.229166666666667,0.395833333333333,1735.18963760147,703.739368911436,495249.099355867,cyto
65,1533,1939,62,107.163242857206,112.266841827124,52,69,74,93,124,152,0.011494252873563,0.03448275862069,0.183908045977011,0.448275862068966,1139.70291100407,493.374588242747,243418.4843237,nuc
53,1458,1104,11,177.299812518839,199.174044910535,39,54,71,83,116,144,0.008695652173913,0.052173913043478,0.217391304347826,0.521739130434783,976.366443414648,403.712631548344,162983.888871689,cyto
34,797,890,42,112.157115147832,113.428560257163,35,45,60,71,103,130,0.009259259259259,0.074074074074074,0.259259259259259,0.675925925925926,1029.50447562638,498.246379225666,248249.454411486,nuc
61,1524,345,74,20.4890936876071,30.5128930639022,48,58,64,67,100,129,0,0,0.259259259259259,0.740740740740741,1305.21638990409,566.188517388679,320569.43722279,nuc
90,2404,1194,29,37.4068591544374,84.9093517468787,20,21,25,33,43,66,0.0625,0.375,0.875,1.4375,1456.12753112549,631.016443554151,398181.752035729,cyto
73,1880,1581,26,56.2504281390683,68.0954040417783,21,24,36,46,78,98,0.035087719298246,0.175438596491228,0.526315789473684,0.964912280701754,1150.57640624949,503.743308336375,253757.320693676,nuc
63,1573,1597,13,132.147046868139,142.302667666948,42,65,70,89,129,157,0,0.048076923076923,0.192307692307692,0.451923076923077,1030.99056024644,431.326819833255,186042.825507469,cyto
21,445,906,27,73.3930020179862,81.7435730532212,23,40,44,61,85,102,0,0.101449275362319,0.449275362318841,1,1158.2393231772,587.151380413263,344746.743521201,nuc
38,926,1407,86,28.0006880080508,49.3854716373648,28,33,44,59,89,112,0,0.147727272727273,0.431818181818182,0.886363636363636,947.827187702586,420.673586835454,176966.266661006,nuc
7,13,512,14,106.122574054021,118.914399264112,36,42,55,70,121,144,0.045454545454545,0.090909090909091,0.287878787878788,0.484848484848485,1577.42729287623,691.610017581266,478324.416418758,nuc
45,953,659,36,155.932274110728,153.138695944321,34,45,55,76,115,141,0.033707865168539,0.078651685393258,0.280898876404494,0.539325842696629,1089.52222411169,517.369220499024,267670.910319767,nuc
33,902,1895,15,176.526239019728,138.714636444505,35,44,58,77,120,144,0.008620689655172,0.077586206896552,0.258620689655172,0.508620689655172,1083.15547885108,511.968732695855,262111.9832582,nuc
18,334,1800,37,84.9333539916255,85.6414681020288,40,46,56,72,97,122,0.018691588785047,0.05607476635514,0.308411214953271,0.747663551401869,1255.80451033351,622.423625048661,387411.169018716,cyto
9,190,1133,118,87.796427213572,79.9917998391584,52,70,85,105,148,179,0,0.017341040462428,0.127167630057803,0.329479768786127,1268.34183585142,624.805478466941,390381.885922303,nuc
52,1293,1873,91,47.0152295518181,75.2330577968894,42,57,73,86,118,152,0,0.045045045045045,0.198198198198198,0.522522522522523,1063.81239441203,465.035590763702,216258.100676946,nuc
38,862,1502,17,100.327644098658,69.39744985398,30,41,56,60,89,111,0.034090909090909,0.090909090909091,0.386363636363636,0.875,971.094327292936,445.782883196193,198722.37895071,nuc
26,636,1262,57,146.027316937444,71.2096857852441,61,88,107,132,169,201,0.010928961748634,0.016393442622951,0.087431693989071,0.19672131147541,1020.84628081517,500.975540677804,250976.492357418,nuc
74,1896,2018,72,86.1392088572205,114.544334272896,29,32,39,76,117,143,0.03921568627451,0.156862745098039,0.274509803921569,0.549019607843137,1314.7756949873,559.149264599561,312647.900102229,cyto
89,2231,1606,70,76.0621970148218,128.199284414303,45,59,62,73,87,102,0,0,0.34375,0.96875,1365.10409808962,588.59171133118,346440.202647767,cyto
68,1625,1259,31,117.063074645241,144.733573061914,40,60,72,94,136,170,0.007042253521127,0.056338028169014,0.197183098591549,0.408450704225352,1010.79054543884,425.936926086511,181422.265004026,cyto
51,1126,1416,4,155.305916497428,151.417487960015,41,43,48,72,94,120,0,0.046153846153846,0.353846153846154,0.753846153846154,933.599833357848,381.816663020028,145783.96415975,nuc
43,1063,839,5,192.759192551618,165.356173325616,39,59,78,107,155,184,0.015625,0.0546875,0.171875,0.2890625,1006.87873725926,455.314926403908,207311.682206196,cyto
9,109,1097,110,74.5796493073612,38.2813525601586,55,73,85,110,166,200,0.005780346820809,0.034682080924855,0.132947976878613,0.277456647398844,1329.78743370527,640.344872288105,410041.555465669,nuc
52,1173,1695,11,181.589510776659,140.908748953808,47,62,75,103,138,172,0,0.036036036036036,0.162162162162162,0.333333333333333,990.395331938149,423.480451145133,179335.692502085,nuc
12,393,92,8,179.041703204934,158.216358802312,31,41,57,67,90,116,0,0.085714285714286,0.314285714285714,0.8,1611.37176158437,681.728296489848,464753.470234951,cyto
35,1050,1745,4,288.696003840723,230.589644578379,50,66,75,98,160,201,0.005681818181818,0.039772727272727,0.164772727272727,0.329545454545454,1008.06284256572,449.906944610392,202416.258808658,cyto
57,1539,699,31,121.677946117762,133.703080485752,41,56,67,87,123,152,0.009259259259259,0.046296296296296,0.203703703703704,0.472222222222222,1113.83023595811,496.752804884859,246763.349160975,nuc
60,1499,1521,87,46.2184993191048,62.2010298477509,38,60,71,89,118,144,0,0.057471264367816,0.218390804597701,0.528735632183908,994.908198442312,407.121436409249,165747.86398393,nuc
42,1074,2058,37,100.50350814045,98.6406077923293,42,57,63,76,106,130,0,0.049382716049383,0.308641975308642,0.654320987654321,1146.89996172223,526.703341021396,277416.409443101,nuc
43,1008,1057,103,68.8870315083593,81.0496802626568,51,71,88,102,134,160,0,0.0390625,0.1328125,0.3828125,953.641497988181,419.27535242357,175791.821149909,nuc
12,85,13,86,143.550164762157,163.347993700674,17,42,57,80,168,200,0.057142857142857,0.085714285714286,0.257142857142857,0.428571428571429,1827.82524614814,702.871525839054,494028.38183532,nuc
35,986,1649,11,209.536989415793,152.187816789868,57,86,100,125,171,201,0.011363636363636,0.034090909090909,0.085227272727273,0.227272727272727,984.213088265296,439.310123213147,192993.38435755,cyto
35,731,1746,31,103.900050256324,132.606711484612,37,59,79,101,151,184,0.011363636363636,0.068181818181818,0.153409090909091,0.346590909090909,1064.20315728365,518.859229597532,269214.900138544,nuc
21,510,864,32,117.414528368046,98.2784016045996,34,41,49,69,92,111,0,0.08695652173913,0.376811594202898,0.869565217391304,1139.08344969585,576.521271755007,332376.77678601,nuc
70,1895,517,35,165.333755532823,146.624577392178,42,55,65,87,136,170,0.011363636363636,0.045454545454545,0.204545454545454,0.443181818181818,1331.42519611738,591.626033470492,350021.363480027,nuc
51,1246,1240,29,109.362447271885,113.746932080319,45,65,77,87,112,133,0.015384615384615,0.046153846153846,0.2,0.6,932.66378015458,371.923721735616,138327.254789672,nuc
15,385,2235,16,103.102050223632,96.8892391217531,40,52,64,74,115,141,0,0.066666666666667,0.283333333333333,0.55,1438.913124371,662.772082633562,439266.833518429,cyto
59,1431,1191,44,87.1403975879712,67.6545487288209,26,42,50,61,87,102,0,0.087719298245614,0.456140350877193,1,961.460272421787,389.469428316886,151686.435593482,cyto
11,413,1686,2,156.262537173862,231.031961645511,37,47,54,76,105,131,0.010869565217391,0.08695652173913,0.282608695652174,0.663043478260869,1177.05565316073,591.632947691859,350029.544794558,cyto
49,1266,2155,19,182.36855436247,234.836047646779,49,61,72,91,128,156,0,0.010526315789474,0.178947368421053,0.452631578947368,1208.09900241294,537.019742521781,288390.20385816,cyto
7,33,400,2,130.176845179941,111.305099450919,28,38,49,67,108,142,0.015151515151515,0.106060606060606,0.348484848484848,0.606060606060606,1619.4315894095,697.065317571406,485900.056960925,cyto
76,2194,1407,7,182.080039872029,228.41867396221,36,46,60,77,117,147,0,0.067415730337079,0.269662921348315,0.539325842696629,1308.80971570527,579.749742492448,336109.76392006,cyto
36,855,612,24,107.003995825046,113.268532263907,31,42,52,65,97,113,0.023255813953488,0.093023255813953,0.348837209302326,0.790697674418605,1127.57842547373,546.485950060161,298646.893613157,cyto
14,308,664,92,84.2013021542452,24.8689381834484,44,60,79,98,133,160,0.009345794392523,0.037383177570093,0.158878504672897,0.383177570093458,1317.44164293288,645.494317786162,416662.914294223,nuc
25,394,978,19,156.21854711148,174.58599386152,39,56,63,81,109,135,0,0.05,0.241666666666667,0.608333333333333,1167.37018875995,591.474241198404,349841.778001227,cyto
20,541,2327,8,137.016771286021,163.257660301399,30,48,57,69,99,121,0,0.066666666666667,0.35,0.733333333333333,1429.61900910403,651.799168012816,424842.155422198,cyto
53,1279,1096,58,87.2071778878082,97.1833791814338,44,56,64,79,123,148,0.008695652173913,0.043478260869565,0.260869565217391,0.478260869565217,948.582231939428,388.195179293366,150695.497226609,nuc
83,2076,776,25,95.8276928815074,127.491253678998,34,48,53,75,108,136,0.010869565217391,0.097826086956522,0.304347826086956,0.597826086956522,1311.7811864193,599.140177606106,358968.952421876,cyto
46,1051,1409,18,168.690636755056,164.142230291986,20,37,44,62,84,104,0.058823529411765,0.132352941176471,0.455882352941176,0.911764705882353,935.049841025642,393.155378517905,154571.151657557,cyto
98,2365,497,51,135.641753818672,136.061918928811,34,37,47,56,86,109,0,0.116279069767442,0.418604651162791,0.86046511627907,1611.55152655522,673.767518753557,453962.669327325,nuc
18,408,1747,45,65.4028758319199,128.775897749922,31,40,60,77,108,130,0.018691588785047,0.102803738317757,0.261682242990654,0.654205607476635,1197.54546777142,600.375209243928,360450.39187469,cyto
68,1760,1191,87,117.238472720971,155.2129558794,41,57,71,97,138,172,0.014084507042254,0.049295774647887,0.183098591549296,0.373239436619718,1064.78504048821,467.269313021017,218340.610891133,cyto
83,2230,741,9,164.008947306701,160.924837511197,33,47,54,81,113,145,0,0.054347826086957,0.239130434782609,0.554347826086957,1419.40030003797,635.252396894688,403545.607760446,cyto
15,445,2290,64,153.59859969732,130.837030863941,25,37,54,79,97,130,0.016666666666667,0.116666666666667,0.283333333333333,0.633333333333333,1445.20500236848,660.458795743807,436205.82087536,nuc
61,1470,470,26,143.311244013999,158.162324666969,24,25,26,52,73,94,0.037037037037037,0.185185185185185,0.592592592592593,1.2962962962963,1215.17615430731,539.357986751692,290907.037872838,cyto
9,343,1087,12,181.352367153682,205.437261651987,47,64,71,99,140,175,0.005780346820809,0.028901734104046,0.167630057803468,0.369942196531792,1176.68912109676,594.246471186631,353128.868517764,cyto
